1000	1.2000000000e+05
11000	3.0020000000e+05
21000	2.0050000000e+05
31000	5.0600000000e+04
41000	0.0000000000e+00
51000	1.3160000000e+05
61000	6.8580000000e+05
71000	8.2460000000e+05
81000	1.0102000000e+06
91000	2.0040000000e+05
101000	2.0110000000e+05
111000	3.3910000000e+05
121000	1.6643000000e+06
131000	1.7942000000e+06
141000	1.7243000000e+06
151000	0.0000000000e+00
161000	1.7375000000e+06
171000	8.5870000000e+05
181000	1.2408000000e+06
191000	1.7621000000e+06
201000	1.6274000000e+06
211000	5.5530000000e+05
221000	1.6200000000e+06
231000	9.0460000000e+05
241000	3.9361000000e+06
251000	1.8199000000e+06
261000	9.8470000000e+05
271000	1.4903000000e+06
281000	1.5484000000e+06
291000	1.5345000000e+06
301000	2.3041000000e+06
311000	1.9150000000e+06
321000	4.4045000000e+06
331000	1.1035000000e+06
341000	2.0847000000e+06
351000	1.2539000000e+06
361000	1.6764000000e+06
371000	2.0806000000e+06
381000	1.7839000000e+06
391000	1.7779000000e+06
401000	1.0857000000e+06
411000	2.8465000000e+06
421000	2.5045000000e+06
431000	2.0426000000e+06
441000	1.7716000000e+06
451000	1.3934000000e+06
461000	1.8595000000e+06
471000	2.6648000000e+06
481000	1.6225000000e+06
491000	2.5535000000e+06
501000	2.6613000000e+06
511000	4.9892000000e+06
521000	0.0000000000e+00
531000	1.6760000000e+06
541000	2.5854000000e+06
551000	1.2059000000e+06
561000	1.8579000000e+06
571000	3.5841000000e+06
581000	2.7319000000e+06
591000	1.6819000000e+06
601000	1.7106000000e+06
611000	2.2836000000e+06
621000	3.4648000000e+06
631000	4.3940000000e+06
641000	3.6996000000e+06
651000	2.5447000000e+06
661000	2.7116000000e+06
671000	1.6227000000e+06
681000	2.3879000000e+06
691000	1.7398000000e+06
701000	2.3414000000e+06
711000	1.8897000000e+06
721000	3.2615000000e+06
731000	2.9672000000e+06
741000	1.6812000000e+06
751000	9.0800000000e+05
761000	5.2335000000e+06
771000	3.0188000000e+06
781000	1.6018000000e+06
791000	6.5330000000e+05
801000	3.4802000000e+06
811000	2.6897000000e+06
821000	3.6816000000e+06
831000	3.4077000000e+06
841000	2.7595000000e+06
851000	1.2195000000e+06
861000	4.1741000000e+06
871000	3.0995000000e+06
881000	2.8954000000e+06
891000	4.8976000000e+06
901000	3.2572000000e+06
911000	3.0596000000e+06
921000	5.7289000000e+06
931000	1.8612000000e+06
941000	2.6141000000e+06
951000	6.7610000000e+06
961000	2.8444000000e+06
971000	4.4577000000e+06
981000	5.3737000000e+06
991000	5.6270000000e+06
1000	2.6483000000e+05
11000	5.0934000000e+05
21000	7.7717000000e+05
31000	9.6697000000e+05
41000	1.1052000000e+06
51000	1.4450900000e+06
61000	1.5508200000e+06
71000	1.7576700000e+06
81000	1.9184200000e+06
91000	2.0853700000e+06
101000	2.2325600000e+06
111000	2.4372700000e+06
121000	2.7282900000e+06
131000	2.7657300000e+06
141000	3.1088600000e+06
151000	3.2691000000e+06
161000	3.5014500000e+06
171000	3.8105200000e+06
181000	3.9323300000e+06
191000	4.2341000000e+06
201000	4.3024100000e+06
211000	4.9483000000e+06
221000	4.6012700000e+06
231000	5.1492900000e+06
241000	4.7105500000e+06
251000	4.9648400000e+06
261000	5.0724300000e+06
271000	5.5336700000e+06
281000	5.7676500000e+06
291000	5.7504300000e+06
1000	2.8033000000e+05
11000	5.8328000000e+05
21000	7.7428000000e+05
31000	9.7589000000e+05
41000	1.1301200000e+06
51000	1.2846900000e+06
61000	1.4916600000e+06
71000	1.7080800000e+06
81000	1.9068300000e+06
